date,state,cases_total,cases_white,cases_black,cases_latin_x,cases_asian,cases_aian,cases_nhpi,cases_multiracial,cases_other,cases_unknown,cases_ethnicity_hispanic,cases_ethnicity_non_hispanic,cases_ethnicity_unknown,deaths_total,deaths_white,deaths_black,deaths_latin_x,deaths_asian,deaths_aian,deaths_nhpi,deaths_multiracial,deaths_other,deaths_unknown,deaths_ethnicity_hispanic,deaths_ethnicity_non_hispanic,deaths_ethnicity_unknown
2020-05-24,IN,31376,14025,4361,NA,439,NA,NA,NA,5428,7153,3482,10950,16974,1824,1200,277,NA,9,NA,NA,NA,213,122,27,1028,767
2020-05-20,IN,29274,13524,4186,NA,439,NA,NA,NA,5064,6088,3220,10392,15661,1716,1127,262,NA,6,NA,NA,NA,202,116,27,955,732
2020-05-17,IN,27778,12527,3916,NA,416,NA,NA,NA,4611,6305,3000,9972,14805,1607,1046,250,NA,6,NA,NA,NA,184,118,25,896,684
2020-05-13,IN,25473,11844,3744,NA,382,NA,NA,NA,4304,5196,2725,9246,13475,1482,967,238,NA,7,NA,NA,NA,170,97,23,822,637
2020-05-10,IN,24126,10398,3353,NA,337,NA,NA,NA,3739,6296,2533,8878,12714,1379,860,220,NA,6,NA,NA,NA,158,131,20,755,602
2020-05-06,IN,21870,9666,3127,NA,328,NA,NA,NA,3346,5423,2187,8157,11547,1264,803,206,NA,7,NA,NA,NA,137,108,16,704,543
2020-05-03,IN,19933,9149,2970,NA,298,NA,NA,NA,2950,4564,1853,7614,10464,1132,724,191,NA,4,NA,NA,NA,127,84,15,630,485
2020-04-29,IN,17182,8127,2680,1580,274,NA,NA,NA,2577,4521,1580,6597,NA,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,IN,15012,7010,2356,1125,165,NA,NA,NA,2056,4356,1125,5734,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,IN,12438,6144,2102,646,99,NA,NA,NA,1641,3447,646,4788,NA,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,IN,11210,5605,1961,470,89,NA,NA,NA,1446,3085,470,4327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12,IN,76522,37652,8644,NA,935,NA,NA,NA,12099,17192,7747,27027,41748,3086,1869,408,NA,16,NA,NA,NA,380,413,61,1489,1536
2020-08-09,IN,74328,35864,8322,NA,906,NA,NA,NA,11763,17473,7625,26207,40496,3041,1838,398,NA,16,NA,NA,NA,377,412,60,1467,1514
2020-08-05,IN,69975,33788,7963,NA,883,NA,NA,NA,11346,15995,7323,24287,38365,3007,1822,393,NA,15,NA,NA,NA,374,403,57,1452,1296
2020-08-02,IN,67857,32228,7641,NA,858,NA,NA,NA,11015,16115,7202,23593,37062,2975,1798,388,NA,15,NA,NA,NA,368,406,57,1439,1279
2020-07-29,IN,64299,30602,7359,NA,836,NA,NA,NA,10704,14798,6960,22116,35223,2932,1773,384,NA,15,NA,NA,NA,365,395,54,1425,1254
2020-07-26,IN,62372,28600,6966,NA,811,NA,NA,NA,10184,15811,6815,21382,34175,2903,1743,382,NA,14,NA,NA,NA,362,402,54,1408,1244
2020-07-22,IN,58673,26963,6696,NA,774,NA,NA,NA,9848,14392,6472,19909,32292,2863,1720,377,NA,14,NA,NA,NA,359,393,53,1395,1218
2020-07-19,IN,56571,26104,6564,NA,761,NA,NA,NA,9651,13491,6300,19160,31111,2822,1704,373,NA,14,NA,NA,NA,350,381,52,1380,1197
2020-07-15,IN,53370,24730,6311,NA,748,NA,NA,NA,9259,12322,5971,17907,29492,2785,1682,371,NA,13,NA,NA,NA,344,375,51,1367,1174
2020-07-12,IN,51612,23494,6099,NA,738,NA,NA,NA,8989,12292,5805,17255,28552,2760,1662,370,NA,13,NA,NA,NA,337,378,51,1357,1159
2020-07-08,IN,49063,22443,5905,NA,729,NA,NA,NA,8781,11205,5566,16375,27122,2732,1644,368,NA,13,NA,NA,NA,332,375,49,1345,1145
2020-07-05,IN,48008,21638,5769,NA,718,NA,NA,NA,8531,11352,5475,16071,26462,2693,1619,362,NA,13,NA,NA,NA,326,373,48,1333,1119
2020-07-01,IN,45952,20773,5637,NA,709,NA,NA,NA,8307,10526,5259,15300,25393,2456,1593,355,NA,13,NA,NA,NA,320,175,46,1310,1100
2020-06-28,IN,44930,20045,5513,NA,692,NA,NA,NA,8065,10615,5181,14971,24778,2427,1565,355,NA,13,NA,NA,NA,313,181,46,1297,1084
2020-06-24,IN,43140,19422,5399,NA,678,NA,NA,NA,7887,9754,5022,14394,23724,2386,1541,353,NA,12,NA,NA,NA,307,173,46,1281,1059
2020-06-21,IN,42423,18786,5317,NA,673,NA,NA,NA,7644,10021,4940,14164,23319,2350,1502,351,NA,12,NA,NA,NA,300,185,45,1264,1041
2020-06-17,IN,41013,18254,5234,NA,650,NA,NA,NA,7489,9386,4769,13668,22576,2289,1469,345,NA,11,NA,NA,NA,295,169,43,1238,1008
2020-06-14,IN,39909,17553,5126,NA,627,NA,NA,NA,7235,9368,4667,13385,21857,2240,1435,339,NA,10,NA,NA,NA,291,165,43,1217,980
2020-06-10,IN,38337,17022,5028,NA,587,NA,NA,NA,7031,8669,4470,12836,21031,2173,1403,329,NA,9,NA,NA,NA,277,155,42,1193,938
2020-06-07,IN,37397,16462,4941,NA,567,NA,NA,NA,6774,8653,4386,12530,20481,2121,1375,326,NA,9,NA,NA,NA,260,151,40,1170,911
2020-06-03,IN,35712,15998,4856,NA,535,NA,NA,NA,6571,7785,4106,12070,19534,2032,1324,314,NA,8,NA,NA,NA,247,136,38,1127,867
2020-05-31,IN,34574,14797,4529,NA,484,NA,NA,NA,5912,8850,3941,11720,18911,1967,1272,298,NA,9,NA,NA,NA,239,147,35,1101,830
2020-05-27,IN,32437,14272,4411,NA,454,NA,NA,NA,5644,7655,3600,11190,17613,1871,1227,282,NA,9,NA,NA,NA,220,130,31,1049,789
2020-05-24,IN,31376,14025,4361,NA,439,NA,NA,NA,5428,7153,3482,10950,16974,1824,1200,277,NA,9,NA,NA,NA,213,122,27,1028,767
2020-05-20,IN,29274,13524,4186,NA,439,NA,NA,NA,5064,6088,3220,10392,15661,1716,1127,262,NA,6,NA,NA,NA,202,116,27,955,732
2020-05-17,IN,27778,12527,3916,NA,416,NA,NA,NA,4611,6305,3000,9972,14805,1607,1046,250,NA,6,NA,NA,NA,184,118,25,896,684
2020-05-13,IN,25473,11844,3744,NA,382,NA,NA,NA,4304,5196,2725,9246,13475,1482,967,238,NA,7,NA,NA,NA,170,97,23,822,637
2020-05-10,IN,24126,10398,3353,NA,337,NA,NA,NA,3739,6296,2533,8878,12714,1379,860,220,NA,6,NA,NA,NA,158,131,20,755,602
2020-05-06,IN,21870,9666,3127,NA,328,NA,NA,NA,3346,5423,2187,8157,11547,1264,803,206,NA,7,NA,NA,NA,137,108,16,704,543
2020-05-03,IN,19933,9149,2970,NA,298,NA,NA,NA,2950,4564,1853,7614,10464,1132,724,191,NA,4,NA,NA,NA,127,84,15,630,485
2020-04-29,IN,17182,8127,2680,1580,274,NA,NA,NA,2577,4521,1580,6597,NA,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,IN,15012,7010,2356,1125,165,NA,NA,NA,2056,4356,1125,5734,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,IN,12438,6144,2102,646,99,NA,NA,NA,1641,3447,646,4788,NA,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-16,IN,80415,39658,8925,NA,974,NA,NA,NA,12444,18414,8033,28783,43599,3133,1900,409,NA,16,NA,NA,NA,385,423,61,1512,1560
2020-08-12,IN,76522,37652,8644,NA,935,NA,NA,NA,12099,17192,7747,27027,41748,3086,1869,408,NA,16,NA,NA,NA,380,413,61,1489,1536
2020-08-09,IN,74328,35864,8322,NA,906,NA,NA,NA,11763,17473,7625,26207,40496,3041,1838,398,NA,16,NA,NA,NA,377,412,60,1467,1514
2020-08-05,IN,69975,33788,7963,NA,883,NA,NA,NA,11346,15995,7323,24287,38365,3007,1822,393,NA,15,NA,NA,NA,374,403,57,1452,1296
2020-08-02,IN,67857,32228,7641,NA,858,NA,NA,NA,11015,16115,7202,23593,37062,2975,1798,388,NA,15,NA,NA,NA,368,406,57,1439,1279
2020-07-29,IN,64299,30602,7359,NA,836,NA,NA,NA,10704,14798,6960,22116,35223,2932,1773,384,NA,15,NA,NA,NA,365,395,54,1425,1254
2020-07-26,IN,62372,28600,6966,NA,811,NA,NA,NA,10184,15811,6815,21382,34175,2903,1743,382,NA,14,NA,NA,NA,362,402,54,1408,1244
2020-07-22,IN,58673,26963,6696,NA,774,NA,NA,NA,9848,14392,6472,19909,32292,2863,1720,377,NA,14,NA,NA,NA,359,393,53,1395,1218
2020-07-19,IN,56571,26104,6564,NA,761,NA,NA,NA,9651,13491,6300,19160,31111,2822,1704,373,NA,14,NA,NA,NA,350,381,52,1380,1197
2020-07-15,IN,53370,24730,6311,NA,748,NA,NA,NA,9259,12322,5971,17907,29492,2785,1682,371,NA,13,NA,NA,NA,344,375,51,1367,1174
2020-07-12,IN,51612,23494,6099,NA,738,NA,NA,NA,8989,12292,5805,17255,28552,2760,1662,370,NA,13,NA,NA,NA,337,378,51,1357,1159
2020-07-08,IN,49063,22443,5905,NA,729,NA,NA,NA,8781,11205,5566,16375,27122,2732,1644,368,NA,13,NA,NA,NA,332,375,49,1345,1145
2020-07-05,IN,48008,21638,5769,NA,718,NA,NA,NA,8531,11352,5475,16071,26462,2693,1619,362,NA,13,NA,NA,NA,326,373,48,1333,1119
2020-07-01,IN,45952,20773,5637,NA,709,NA,NA,NA,8307,10526,5259,15300,25393,2456,1593,355,NA,13,NA,NA,NA,320,175,46,1310,1100
2020-06-28,IN,44930,20045,5513,NA,692,NA,NA,NA,8065,10615,5181,14971,24778,2427,1565,355,NA,13,NA,NA,NA,313,181,46,1297,1084
2020-06-24,IN,43140,19422,5399,NA,678,NA,NA,NA,7887,9754,5022,14394,23724,2386,1541,353,NA,12,NA,NA,NA,307,173,46,1281,1059
2020-06-21,IN,42423,18786,5317,NA,673,NA,NA,NA,7644,10021,4940,14164,23319,2350,1502,351,NA,12,NA,NA,NA,300,185,45,1264,1041
2020-06-17,IN,41013,18254,5234,NA,650,NA,NA,NA,7489,9386,4769,13668,22576,2289,1469,345,NA,11,NA,NA,NA,295,169,43,1238,1008
2020-06-14,IN,39909,17553,5126,NA,627,NA,NA,NA,7235,9368,4667,13385,21857,2240,1435,339,NA,10,NA,NA,NA,291,165,43,1217,980
2020-06-10,IN,38337,17022,5028,NA,587,NA,NA,NA,7031,8669,4470,12836,21031,2173,1403,329,NA,9,NA,NA,NA,277,155,42,1193,938
2020-06-07,IN,37397,16462,4941,NA,567,NA,NA,NA,6774,8653,4386,12530,20481,2121,1375,326,NA,9,NA,NA,NA,260,151,40,1170,911
2020-06-03,IN,35712,15998,4856,NA,535,NA,NA,NA,6571,7785,4106,12070,19534,2032,1324,314,NA,8,NA,NA,NA,247,136,38,1127,867
2020-05-31,IN,34574,14797,4529,NA,484,NA,NA,NA,5912,8850,3941,11720,18911,1967,1272,298,NA,9,NA,NA,NA,239,147,35,1101,830
2020-05-27,IN,32437,14272,4411,NA,454,NA,NA,NA,5644,7655,3600,11190,17613,1871,1227,282,NA,9,NA,NA,NA,220,130,31,1049,789
2020-05-24,IN,31376,14025,4361,NA,439,NA,NA,NA,5428,7153,3482,10950,16974,1824,1200,277,NA,9,NA,NA,NA,213,122,27,1028,767
2020-05-20,IN,29274,13524,4186,NA,439,NA,NA,NA,5064,6088,3220,10392,15661,1716,1127,262,NA,6,NA,NA,NA,202,116,27,955,732
2020-05-17,IN,27778,12527,3916,NA,416,NA,NA,NA,4611,6305,3000,9972,14805,1607,1046,250,NA,6,NA,NA,NA,184,118,25,896,684
2020-05-13,IN,25473,11844,3744,NA,382,NA,NA,NA,4304,5196,2725,9246,13475,1482,967,238,NA,7,NA,NA,NA,170,97,23,822,637
2020-05-10,IN,24126,10398,3353,NA,337,NA,NA,NA,3739,6296,2533,8878,12714,1379,860,220,NA,6,NA,NA,NA,158,131,20,755,602
2020-05-06,IN,21870,9666,3127,NA,328,NA,NA,NA,3346,5423,2187,8157,11547,1264,803,206,NA,7,NA,NA,NA,137,108,16,704,543
2020-05-03,IN,19933,9149,2970,NA,298,NA,NA,NA,2950,4564,1853,7614,10464,1132,724,191,NA,4,NA,NA,NA,127,84,15,630,485
2020-04-29,IN,17182,8127,2680,1580,274,NA,NA,NA,2577,4521,1580,6597,NA,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,IN,15012,7010,2356,1125,165,NA,NA,NA,2056,4356,1125,5734,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,IN,82336,41300,9185,NA,988,NA,NA,NA,12779,18084,8145,29453,44738,3180,1927,416,NA,17,NA,NA,NA,393,427,63,1529,1588
2020-08-16,IN,80415,39658,8925,NA,974,NA,NA,NA,12444,18414,8033,28783,43599,3133,1900,409,NA,16,NA,NA,NA,385,423,61,1512,1560
2020-08-12,IN,76522,37652,8644,NA,935,NA,NA,NA,12099,17192,7747,27027,41748,3086,1869,408,NA,16,NA,NA,NA,380,413,61,1489,1536
2020-08-09,IN,74328,35864,8322,NA,906,NA,NA,NA,11763,17473,7625,26207,40496,3041,1838,398,NA,16,NA,NA,NA,377,412,60,1467,1514
2020-08-05,IN,69975,33788,7963,NA,883,NA,NA,NA,11346,15995,7323,24287,38365,3007,1822,393,NA,15,NA,NA,NA,374,403,57,1452,1296
2020-08-02,IN,67857,32228,7641,NA,858,NA,NA,NA,11015,16115,7202,23593,37062,2975,1798,388,NA,15,NA,NA,NA,368,406,57,1439,1279
2020-07-29,IN,64299,30602,7359,NA,836,NA,NA,NA,10704,14798,6960,22116,35223,2932,1773,384,NA,15,NA,NA,NA,365,395,54,1425,1254
2020-07-26,IN,62372,28600,6966,NA,811,NA,NA,NA,10184,15811,6815,21382,34175,2903,1743,382,NA,14,NA,NA,NA,362,402,54,1408,1244
2020-07-22,IN,58673,26963,6696,NA,774,NA,NA,NA,9848,14392,6472,19909,32292,2863,1720,377,NA,14,NA,NA,NA,359,393,53,1395,1218
2020-07-19,IN,56571,26104,6564,NA,761,NA,NA,NA,9651,13491,6300,19160,31111,2822,1704,373,NA,14,NA,NA,NA,350,381,52,1380,1197
2020-07-15,IN,53370,24730,6311,NA,748,NA,NA,NA,9259,12322,5971,17907,29492,2785,1682,371,NA,13,NA,NA,NA,344,375,51,1367,1174
2020-07-12,IN,51612,23494,6099,NA,738,NA,NA,NA,8989,12292,5805,17255,28552,2760,1662,370,NA,13,NA,NA,NA,337,378,51,1357,1159
2020-07-08,IN,49063,22443,5905,NA,729,NA,NA,NA,8781,11205,5566,16375,27122,2732,1644,368,NA,13,NA,NA,NA,332,375,49,1345,1145
2020-07-05,IN,48008,21638,5769,NA,718,NA,NA,NA,8531,11352,5475,16071,26462,2693,1619,362,NA,13,NA,NA,NA,326,373,48,1333,1119
2020-07-01,IN,45952,20773,5637,NA,709,NA,NA,NA,8307,10526,5259,15300,25393,2456,1593,355,NA,13,NA,NA,NA,320,175,46,1310,1100
2020-06-28,IN,44930,20045,5513,NA,692,NA,NA,NA,8065,10615,5181,14971,24778,2427,1565,355,NA,13,NA,NA,NA,313,181,46,1297,1084
2020-06-24,IN,43140,19422,5399,NA,678,NA,NA,NA,7887,9754,5022,14394,23724,2386,1541,353,NA,12,NA,NA,NA,307,173,46,1281,1059
2020-06-21,IN,42423,18786,5317,NA,673,NA,NA,NA,7644,10021,4940,14164,23319,2350,1502,351,NA,12,NA,NA,NA,300,185,45,1264,1041
2020-06-17,IN,41013,18254,5234,NA,650,NA,NA,NA,7489,9386,4769,13668,22576,2289,1469,345,NA,11,NA,NA,NA,295,169,43,1238,1008
2020-06-14,IN,39909,17553,5126,NA,627,NA,NA,NA,7235,9368,4667,13385,21857,2240,1435,339,NA,10,NA,NA,NA,291,165,43,1217,980
2020-06-10,IN,38337,17022,5028,NA,587,NA,NA,NA,7031,8669,4470,12836,21031,2173,1403,329,NA,9,NA,NA,NA,277,155,42,1193,938
2020-06-07,IN,37397,16462,4941,NA,567,NA,NA,NA,6774,8653,4386,12530,20481,2121,1375,326,NA,9,NA,NA,NA,260,151,40,1170,911
2020-06-03,IN,35712,15998,4856,NA,535,NA,NA,NA,6571,7785,4106,12070,19534,2032,1324,314,NA,8,NA,NA,NA,247,136,38,1127,867
2020-05-31,IN,34574,14797,4529,NA,484,NA,NA,NA,5912,8850,3941,11720,18911,1967,1272,298,NA,9,NA,NA,NA,239,147,35,1101,830
2020-05-27,IN,32437,14272,4411,NA,454,NA,NA,NA,5644,7655,3600,11190,17613,1871,1227,282,NA,9,NA,NA,NA,220,130,31,1049,789
2020-05-24,IN,31376,14025,4361,NA,439,NA,NA,NA,5428,7153,3482,10950,16974,1824,1200,277,NA,9,NA,NA,NA,213,122,27,1028,767
2020-05-20,IN,29274,13524,4186,NA,439,NA,NA,NA,5064,6088,3220,10392,15661,1716,1127,262,NA,6,NA,NA,NA,202,116,27,955,732
2020-05-17,IN,27778,12527,3916,NA,416,NA,NA,NA,4611,6305,3000,9972,14805,1607,1046,250,NA,6,NA,NA,NA,184,118,25,896,684
2020-05-13,IN,25473,11844,3744,NA,382,NA,NA,NA,4304,5196,2725,9246,13475,1482,967,238,NA,7,NA,NA,NA,170,97,23,822,637
2020-05-10,IN,24126,10398,3353,NA,337,NA,NA,NA,3739,6296,2533,8878,12714,1379,860,220,NA,6,NA,NA,NA,158,131,20,755,602
2020-05-06,IN,21870,9666,3127,NA,328,NA,NA,NA,3346,5423,2187,8157,11547,1264,803,206,NA,7,NA,NA,NA,137,108,16,704,543
2020-05-03,IN,19933,9149,2970,NA,298,NA,NA,NA,2950,4564,1853,7614,10464,1132,724,191,NA,4,NA,NA,NA,127,84,15,630,485
2020-04-29,IN,17182,8127,2680,1580,274,NA,NA,NA,2577,4521,1580,6597,NA,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
